Fx, Fy, Fz, F.Mag
0.8643708,0.7504275,0.7755533,1.382665,
0.8643708,0.7504275,0.7755533,1.382665,
0.8643708,0.7504275,0.7755533,1.382665,
0.8643708,0.7504275,0.7755533,1.382665,
0.8643708,0.7504275,0.7755533,1.382665,
0.8643708,0.7504275,0.7755533,1.382665,
0.8643708,0.7504275,0.7755533,1.382665,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.7129799,0.3942949,0.48602,0.9486961,
0.7129799,0.3942949,0.48602,0.9486961,
0.7129799,0.3942949,0.48602,0.9486961,
0.7129799,0.3942949,0.48602,0.9486961,
0.7129799,0.3942949,0.48602,0.9486961,
0.7129799,0.3942949,0.48602,0.9486961,
0.6886836,0.3833759,0.4546579,0.9099319,
0.6886836,0.3833759,0.4546579,0.9099319,
0.6886836,0.3833759,0.4546579,0.9099319,
0.6886836,0.3833759,0.4546579,0.9099319,
0.6886836,0.3833759,0.4546579,0.9099319,
0.6886836,0.3833759,0.4546579,0.9099319,
0.6886836,0.3833759,0.4546579,0.9099319,
0.6886836,0.3833759,0.4546579,0.9099319,
0.6886836,0.3833759,0.4546579,0.9099319,
0.6886836,0.3833759,0.4546579,0.9099319,
0.6886836,0.3833759,0.4546579,0.9099319,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1.164727,0.586796,0.4743658,1.387783,
1.164727,0.586796,0.4743658,1.387783,
1.164727,0.586796,0.4743658,1.387783,
1.164727,0.586796,0.4743658,1.387783,
1.164727,0.586796,0.4743658,1.387783,
1.164727,0.586796,0.4743658,1.387783,
1.164727,0.586796,0.4743658,1.387783,
1.164727,0.586796,0.4743658,1.387783,
1.173099,0.5433027,0.5125506,1.3907,
1.173099,0.5433027,0.5125506,1.3907,
1.173099,0.5433027,0.5125506,1.3907,
1.173099,0.5433027,0.5125506,1.3907,
1.173099,0.5433027,0.5125506,1.3907,
1.173099,0.5433027,0.5125506,1.3907,
1.173099,0.5433027,0.5125506,1.3907,
1.173099,0.5433027,0.5125506,1.3907,
1.173099,0.5433027,0.5125506,1.3907,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1.305805,1.081542,0.9542529,1.945625,
1.305805,1.081542,0.9542529,1.945625,
1.305805,1.081542,0.9542529,1.945625,
1.305805,1.081542,0.9542529,1.945625,
1.305805,1.081542,0.9542529,1.945625,
1.305805,1.081542,0.9542529,1.945625,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
1.231845,0.7314987,0.9334412,1.709926,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.6429318,0.3510725,0.5498831,0.915961,
0.6429318,0.3510725,0.5498831,0.915961,
0.6429318,0.3510725,0.5498831,0.915961,
0.6429318,0.3510725,0.5498831,0.915961,
0.6429318,0.3510725,0.5498831,0.915961,
0.6429318,0.3510725,0.5498831,0.915961,
0.6429318,0.3510725,0.5498831,0.915961,
0.6429318,0.3510725,0.5498831,0.915961,
0.6429318,0.3510725,0.5498831,0.915961,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0.669596,0.3327732,0.5679598,0.9389756,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.1206639,0.1037362,0.09328265,0.1844523,
0.1206639,0.1037362,0.09328265,0.1844523,
0.1206639,0.1037362,0.09328265,0.1844523,
0.1206639,0.1037362,0.09328265,0.1844523,
0.1206639,0.1037362,0.09328265,0.1844523,
0.1206639,0.1037362,0.09328265,0.1844523,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.05257348,0.07443921,0.06138904,0.1098808,
0.00660834,0.03039935,0.02254502,0.03841963,
0.00660834,0.03039935,0.02254502,0.03841963,
0.00660834,0.03039935,0.02254502,0.03841963,
0.00660834,0.03039935,0.02254502,0.03841963,
0.00660834,0.03039935,0.02254502,0.03841963,
0.00660834,0.03039935,0.02254502,0.03841963,
0.00660834,0.03039935,0.02254502,0.03841963,
0.00660834,0.03039935,0.02254502,0.03841963,
0.00660834,0.03039935,0.02254502,0.03841963,
0.00660834,0.03039935,0.02254502,0.03841963,
0.00660834,0.03039935,0.02254502,0.03841963,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.4579577,0.2224784,0.196427,0.5457156,
-0.4579577,0.2224784,0.196427,0.5457156,
-0.4579577,0.2224784,0.196427,0.5457156,
-0.4579577,0.2224784,0.196427,0.5457156,
-0.4579577,0.2224784,0.196427,0.5457156,
-0.4579577,0.2224784,0.196427,0.5457156,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
-0.6390918,0.2939724,0.3252745,0.7750236,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.4794711,0.2347156,0.2319163,0.5820388,
-0.4794711,0.2347156,0.2319163,0.5820388,
-0.4794711,0.2347156,0.2319163,0.5820388,
-0.4794711,0.2347156,0.2319163,0.5820388,
-0.4794711,0.2347156,0.2319163,0.5820388,
-0.6589502,0.2386331,0.3410436,0.7794048,
-0.6589502,0.2386331,0.3410436,0.7794048,
-0.6589502,0.2386331,0.3410436,0.7794048,
-0.6589502,0.2386331,0.3410436,0.7794048,
-0.6589502,0.2386331,0.3410436,0.7794048,
-0.6589502,0.2386331,0.3410436,0.7794048,
-0.6589502,0.2386331,0.3410436,0.7794048,
-0.6589502,0.2386331,0.3410436,0.7794048,
-0.6589502,0.2386331,0.3410436,0.7794048,
-0.6589502,0.2386331,0.3410436,0.7794048,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.6216266,0.1705377,0.1429448,0.6602545,
-0.6216266,0.1705377,0.1429448,0.6602545,
-0.6216266,0.1705377,0.1429448,0.6602545,
-0.6216266,0.1705377,0.1429448,0.6602545,
-0.6216266,0.1705377,0.1429448,0.6602545,
-0.6216266,0.1705377,0.1429448,0.6602545,
-0.5327031,0.160031,0.1493144,0.5759143,
-0.5327031,0.160031,0.1493144,0.5759143,
-0.5327031,0.160031,0.1493144,0.5759143,
-0.5327031,0.160031,0.1493144,0.5759143,
-0.5327031,0.160031,0.1493144,0.5759143,
-0.5327031,0.160031,0.1493144,0.5759143,
-0.5327031,0.160031,0.1493144,0.5759143,
-0.5327031,0.160031,0.1493144,0.5759143,
-0.5327031,0.160031,0.1493144,0.5759143,
-0.5327031,0.160031,0.1493144,0.5759143,
-0.5327031,0.160031,0.1493144,0.5759143,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.5015787,0.1481198,0.2767995,0.5917252,
-0.5015787,0.1481198,0.2767995,0.5917252,
-0.5015787,0.1481198,0.2767995,0.5917252,
-0.5015787,0.1481198,0.2767995,0.5917252,
-0.5015787,0.1481198,0.2767995,0.5917252,
-0.5015787,0.1481198,0.2767995,0.5917252,
-0.5015787,0.1481198,0.2767995,0.5917252,
-0.5015787,0.1481198,0.2767995,0.5917252,
-0.5015787,0.1481198,0.2767995,0.5917252,
-0.455372,0.1284555,0.2846446,0.5521658,
-0.455372,0.1284555,0.2846446,0.5521658,
-0.455372,0.1284555,0.2846446,0.5521658,
-0.455372,0.1284555,0.2846446,0.5521658,
-0.455372,0.1284555,0.2846446,0.5521658,
-0.455372,0.1284555,0.2846446,0.5521658,
-0.455372,0.1284555,0.2846446,0.5521658,
-0.455372,0.1284555,0.2846446,0.5521658,
-0.455372,0.1284555,0.2846446,0.5521658,
-0.455372,0.1284555,0.2846446,0.5521658,
-0.455372,0.1284555,0.2846446,0.5521658,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.4178011,-0.1575677,0.2640119,0.5187366,
-0.4178011,-0.1575677,0.2640119,0.5187366,
-0.4178011,-0.1575677,0.2640119,0.5187366,
-0.4178011,-0.1575677,0.2640119,0.5187366,
-0.4178011,-0.1575677,0.2640119,0.5187366,
-0.4178011,-0.1575677,0.2640119,0.5187366,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
-0.4428609,-0.1130773,0.2943603,0.5436545,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.8185093,-0.4517247,0.488878,1.054995,
-0.8185093,-0.4517247,0.488878,1.054995,
-0.8185093,-0.4517247,0.488878,1.054995,
-0.8185093,-0.4517247,0.488878,1.054995,
-0.8185093,-0.4517247,0.488878,1.054995,
-0.8185093,-0.4517247,0.488878,1.054995,
-0.8185093,-0.4517247,0.488878,1.054995,
-0.8185093,-0.4517247,0.488878,1.054995,
-0.8185093,-0.4517247,0.488878,1.054995,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
-0.5528133,-0.2836187,0.3889939,0.7330473,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.342593,-0.165371,0.2621927,0.46202,
-0.342593,-0.165371,0.2621927,0.46202,
-0.342593,-0.165371,0.2621927,0.46202,
-0.342593,-0.165371,0.2621927,0.46202,
-0.342593,-0.165371,0.2621927,0.46202,
-0.342593,-0.165371,0.2621927,0.46202,
-0.342593,-0.165371,0.2621927,0.46202,
-0.342593,-0.165371,0.2621927,0.46202,
-0.342593,-0.165371,0.2621927,0.46202,
-0.3423523,-0.1755561,0.2744325,0.4725868,
-0.3423523,-0.1755561,0.2744325,0.4725868,
-0.3423523,-0.1755561,0.2744325,0.4725868,
-0.3423523,-0.1755561,0.2744325,0.4725868,
-0.3423523,-0.1755561,0.2744325,0.4725868,
-0.3423523,-0.1755561,0.2744325,0.4725868,
-0.3423523,-0.1755561,0.2744325,0.4725868,
-0.3423523,-0.1755561,0.2744325,0.4725868,
-0.3423523,-0.1755561,0.2744325,0.4725868,
-0.3423523,-0.1755561,0.2744325,0.4725868,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.5517314,-0.4934751,0.3912272,0.8372478,
-0.5517314,-0.4934751,0.3912272,0.8372478,
-0.5517314,-0.4934751,0.3912272,0.8372478,
-0.5517314,-0.4934751,0.3912272,0.8372478,
-0.5517314,-0.4934751,0.3912272,0.8372478,
-0.5517314,-0.4934751,0.3912272,0.8372478,
-0.5517314,-0.4934751,0.3912272,0.8372478,
-0.5517314,-0.4934751,0.3912272,0.8372478,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
-0.4450423,-0.4350656,0.3779315,0.7281324,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.3220212,-0.3243836,0.3008404,0.5471995,
-0.3220212,-0.3243836,0.3008404,0.5471995,
-0.3220212,-0.3243836,0.3008404,0.5471995,
-0.3220212,-0.3243836,0.3008404,0.5471995,
-0.3220212,-0.3243836,0.3008404,0.5471995,
-0.2770007,-0.2928945,0.2890037,0.496024,
-0.2770007,-0.2928945,0.2890037,0.496024,
-0.2770007,-0.2928945,0.2890037,0.496024,
-0.2770007,-0.2928945,0.2890037,0.496024,
-0.2770007,-0.2928945,0.2890037,0.496024,
-0.2770007,-0.2928945,0.2890037,0.496024,
-0.2770007,-0.2928945,0.2890037,0.496024,
-0.2770007,-0.2928945,0.2890037,0.496024,
-0.2770007,-0.2928945,0.2890037,0.496024,
-0.2770007,-0.2928945,0.2890037,0.496024,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.1464389,-0.5355564,0.4147135,0.6930024,
-0.1464389,-0.5355564,0.4147135,0.6930024,
-0.1464389,-0.5355564,0.4147135,0.6930024,
-0.1464389,-0.5355564,0.4147135,0.6930024,
-0.1464389,-0.5355564,0.4147135,0.6930024,
-0.1464389,-0.5355564,0.4147135,0.6930024,
-0.1464389,-0.5355564,0.4147135,0.6930024,
-0.1464389,-0.5355564,0.4147135,0.6930024,
-0.1464389,-0.5355564,0.4147135,0.6930024,
-0.1391172,-0.5007793,0.4136119,0.6642352,
-0.1391172,-0.5007793,0.4136119,0.6642352,
-0.1391172,-0.5007793,0.4136119,0.6642352,
-0.1391172,-0.5007793,0.4136119,0.6642352,
-0.1391172,-0.5007793,0.4136119,0.6642352,
-0.1391172,-0.5007793,0.4136119,0.6642352,
-0.1391172,-0.5007793,0.4136119,0.6642352,
-0.1391172,-0.5007793,0.4136119,0.6642352,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.2117859,-0.3898621,0.2727126,0.5207859,
-0.2117859,-0.3898621,0.2727126,0.5207859,
-0.2117859,-0.3898621,0.2727126,0.5207859,
-0.2117859,-0.3898621,0.2727126,0.5207859,
-0.2117859,-0.3898621,0.2727126,0.5207859,
-0.2117859,-0.3898621,0.2727126,0.5207859,
-0.2117859,-0.3898621,0.2727126,0.5207859,
-0.2117859,-0.3898621,0.2727126,0.5207859,
-0.2054792,-0.3774295,0.2720658,0.5086202,
-0.2054792,-0.3774295,0.2720658,0.5086202,
-0.2054792,-0.3774295,0.2720658,0.5086202,
-0.2054792,-0.3774295,0.2720658,0.5086202,
-0.2054792,-0.3774295,0.2720658,0.5086202,
-0.2054792,-0.3774295,0.2720658,0.5086202,
-0.2054792,-0.3774295,0.2720658,0.5086202,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.01031345,-0.2082602,0.143914,0.2533574,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
-0.002370175,-0.2242039,0.1652102,0.2785093,
0.003049657,-0.2303437,0.1841909,0.2949471,
0.003049657,-0.2303437,0.1841909,0.2949471,
0.003049657,-0.2303437,0.1841909,0.2949471,
0.003049657,-0.2303437,0.1841909,0.2949471,
0.003049657,-0.2303437,0.1841909,0.2949471,
0.003049657,-0.2303437,0.1841909,0.2949471,
0.003049657,-0.2303437,0.1841909,0.2949471,
0.0071119,-0.2340612,0.2023872,0.3095089,
0.0071119,-0.2340612,0.2023872,0.3095089,
0.0071119,-0.2340612,0.2023872,0.3095089,
0.0071119,-0.2340612,0.2023872,0.3095089,
0.0071119,-0.2340612,0.2023872,0.3095089,
0.0071119,-0.2340612,0.2023872,0.3095089,
0.01017273,-0.2380624,0.2194105,0.3239107,
0.01017273,-0.2380624,0.2194105,0.3239107,
0.01017273,-0.2380624,0.2194105,0.3239107,
0.01017273,-0.2380624,0.2194105,0.3239107,
0.01017273,-0.2380624,0.2194105,0.3239107,
0.01017273,-0.2380624,0.2194105,0.3239107,
0.01017273,-0.2380624,0.2194105,0.3239107,
