Fx, Fy, Fz, F.Mag
0.1403378,0.3414333,-0.2829016,0.4650857,
0.1403378,0.3414333,-0.2829016,0.4650857,
0.1403378,0.3414333,-0.2829016,0.4650857,
0.1403378,0.3414333,-0.2829016,0.4650857,
0.1403378,0.3414333,-0.2829016,0.4650857,
0.1512322,0.3495974,-0.297856,0.4835367,
0.1512322,0.3495974,-0.297856,0.4835367,
0.1512322,0.3495974,-0.297856,0.4835367,
0.1512322,0.3495974,-0.297856,0.4835367,
0.1512322,0.3495974,-0.297856,0.4835367,
0.1512322,0.3495974,-0.297856,0.4835367,
0.1512322,0.3495974,-0.297856,0.4835367,
0.1512322,0.3495974,-0.297856,0.4835367,
0.1512322,0.3495974,-0.297856,0.4835367,
0.1512322,0.3495974,-0.297856,0.4835367,
0.1659422,0.3575726,-0.3119462,0.5026981,
0.1659422,0.3575726,-0.3119462,0.5026981,
0.1659422,0.3575726,-0.3119462,0.5026981,
0.1659422,0.3575726,-0.3119462,0.5026981,
0.1659422,0.3575726,-0.3119462,0.5026981,
0.1659422,0.3575726,-0.3119462,0.5026981,
0.1659422,0.3575726,-0.3119462,0.5026981,
0.1659422,0.3575726,-0.3119462,0.5026981,
0.1659422,0.3575726,-0.3119462,0.5026981,
0.1801299,0.3676507,-0.327457,0.5242537,
0.1801299,0.3676507,-0.327457,0.5242537,
0.1801299,0.3676507,-0.327457,0.5242537,
0.1801299,0.3676507,-0.327457,0.5242537,
0.1801299,0.3676507,-0.327457,0.5242537,
0.1801299,0.3676507,-0.327457,0.5242537,
0.1801299,0.3676507,-0.327457,0.5242537,
0.1801299,0.3676507,-0.327457,0.5242537,
0.1801299,0.3676507,-0.327457,0.5242537,
0.1801299,0.3676507,-0.327457,0.5242537,
0.1967896,0.3788223,-0.3441648,0.5483446,
0.1967896,0.3788223,-0.3441648,0.5483446,
0.1967896,0.3788223,-0.3441648,0.5483446,
0.1967896,0.3788223,-0.3441648,0.5483446,
0.1967896,0.3788223,-0.3441648,0.5483446,
0.1967896,0.3788223,-0.3441648,0.5483446,
0.1967896,0.3788223,-0.3441648,0.5483446,
0.1967896,0.3788223,-0.3441648,0.5483446,
0.1967896,0.3788223,-0.3441648,0.5483446,
0.1967896,0.3788223,-0.3441648,0.5483446,
0.2154424,0.3895828,-0.3582786,0.5714488,
0.2154424,0.3895828,-0.3582786,0.5714488,
0.2154424,0.3895828,-0.3582786,0.5714488,
0.2154424,0.3895828,-0.3582786,0.5714488,
0.2154424,0.3895828,-0.3582786,0.5714488,
0.2154424,0.3895828,-0.3582786,0.5714488,
0.2154424,0.3895828,-0.3582786,0.5714488,
0.2154424,0.3895828,-0.3582786,0.5714488,
0.2154424,0.3895828,-0.3582786,0.5714488,
0.227149,0.4007051,-0.3715795,0.5918045,
0.227149,0.4007051,-0.3715795,0.5918045,
0.227149,0.4007051,-0.3715795,0.5918045,
0.227149,0.4007051,-0.3715795,0.5918045,
0.227149,0.4007051,-0.3715795,0.5918045,
0.227149,0.4007051,-0.3715795,0.5918045,
0.227149,0.4007051,-0.3715795,0.5918045,
0.227149,0.4007051,-0.3715795,0.5918045,
0.227149,0.4007051,-0.3715795,0.5918045,
0.227149,0.4007051,-0.3715795,0.5918045,
0.227149,0.4007051,-0.3715795,0.5918045,
0.2409892,0.4110727,-0.3895214,0.6154539,
0.2409892,0.4110727,-0.3895214,0.6154539,
0.2409892,0.4110727,-0.3895214,0.6154539,
0.2409892,0.4110727,-0.3895214,0.6154539,
0.2409892,0.4110727,-0.3895214,0.6154539,
0.2409892,0.4110727,-0.3895214,0.6154539,
0.2409892,0.4110727,-0.3895214,0.6154539,
0.2409892,0.4110727,-0.3895214,0.6154539,
0.2409892,0.4110727,-0.3895214,0.6154539,
0.2409892,0.4110727,-0.3895214,0.6154539,
0.2537856,0.418225,-0.407168,0.6364787,
0.2537856,0.418225,-0.407168,0.6364787,
0.2537856,0.418225,-0.407168,0.6364787,
0.2537856,0.418225,-0.407168,0.6364787,
0.2537856,0.418225,-0.407168,0.6364787,
0.2537856,0.418225,-0.407168,0.6364787,
0.2537856,0.418225,-0.407168,0.6364787,
0.2592539,0.425872,-0.4223827,0.6534421,
0.2592539,0.425872,-0.4223827,0.6534421,
0.2592539,0.425872,-0.4223827,0.6534421,
0.2592539,0.425872,-0.4223827,0.6534421,
0.2592539,0.425872,-0.4223827,0.6534421,
0.2592539,0.425872,-0.4223827,0.6534421,
0.2592539,0.425872,-0.4223827,0.6534421,
0.2592539,0.425872,-0.4223827,0.6534421,
0.2592539,0.425872,-0.4223827,0.6534421,
0.2592539,0.425872,-0.4223827,0.6534421,
0.2718018,0.4359529,-0.4440574,0.6790568,
0.2718018,0.4359529,-0.4440574,0.6790568,
0.2718018,0.4359529,-0.4440574,0.6790568,
0.2718018,0.4359529,-0.4440574,0.6790568,
0.2718018,0.4359529,-0.4440574,0.6790568,
0.2718018,0.4359529,-0.4440574,0.6790568,
0.2718018,0.4359529,-0.4440574,0.6790568,
0.2718018,0.4359529,-0.4440574,0.6790568,
0.2718018,0.4359529,-0.4440574,0.6790568,
0.2811748,0.4437948,-0.4631621,0.70038,
0.2811748,0.4437948,-0.4631621,0.70038,
0.2811748,0.4437948,-0.4631621,0.70038,
0.2811748,0.4437948,-0.4631621,0.70038,
0.2811748,0.4437948,-0.4631621,0.70038,
0.2811748,0.4437948,-0.4631621,0.70038,
0.2811748,0.4437948,-0.4631621,0.70038,
0.2811748,0.4437948,-0.4631621,0.70038,
0.2811748,0.4437948,-0.4631621,0.70038,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.2884845,0.4506127,-0.4815653,0.7198474,
0.3046275,0.4614534,-0.5076406,0.7506239,
0.3046275,0.4614534,-0.5076406,0.7506239,
0.3046275,0.4614534,-0.5076406,0.7506239,
0.3046275,0.4614534,-0.5076406,0.7506239,
0.3046275,0.4614534,-0.5076406,0.7506239,
0.3046275,0.4614534,-0.5076406,0.7506239,
0.3046275,0.4614534,-0.5076406,0.7506239,
0.3046275,0.4614534,-0.5076406,0.7506239,
0.3046275,0.4614534,-0.5076406,0.7506239,
0.3046275,0.4614534,-0.5076406,0.7506239,
0.3163646,0.4718869,-0.5338214,0.7795699,
0.3163646,0.4718869,-0.5338214,0.7795699,
0.3163646,0.4718869,-0.5338214,0.7795699,
0.3163646,0.4718869,-0.5338214,0.7795699,
0.3163646,0.4718869,-0.5338214,0.7795699,
0.3163646,0.4718869,-0.5338214,0.7795699,
0.3163646,0.4718869,-0.5338214,0.7795699,
0.3163646,0.4718869,-0.5338214,0.7795699,
0.3163646,0.4718869,-0.5338214,0.7795699,
0.3208436,0.4796177,-0.5555822,0.8010277,
0.3208436,0.4796177,-0.5555822,0.8010277,
0.3208436,0.4796177,-0.5555822,0.8010277,
0.3208436,0.4796177,-0.5555822,0.8010277,
0.3208436,0.4796177,-0.5555822,0.8010277,
0.3208436,0.4796177,-0.5555822,0.8010277,
0.3208436,0.4796177,-0.5555822,0.8010277,
0.3208436,0.4796177,-0.5555822,0.8010277,
0.3208436,0.4796177,-0.5555822,0.8010277,
0.3208436,0.4796177,-0.5555822,0.8010277,
0.3454413,0.4939668,-0.5881261,0.842155,
0.3454413,0.4939668,-0.5881261,0.842155,
0.3454413,0.4939668,-0.5881261,0.842155,
0.3454413,0.4939668,-0.5881261,0.842155,
0.3454413,0.4939668,-0.5881261,0.842155,
0.3454413,0.4939668,-0.5881261,0.842155,
0.3454413,0.4939668,-0.5881261,0.842155,
0.3454413,0.4939668,-0.5881261,0.842155,
0.3454413,0.4939668,-0.5881261,0.842155,
0.370863,0.5074666,-0.6207486,0.8833972,
0.370863,0.5074666,-0.6207486,0.8833972,
0.370863,0.5074666,-0.6207486,0.8833972,
0.370863,0.5074666,-0.6207486,0.8833972,
0.370863,0.5074666,-0.6207486,0.8833972,
0.370863,0.5074666,-0.6207486,0.8833972,
0.370863,0.5074666,-0.6207486,0.8833972,
0.370863,0.5074666,-0.6207486,0.8833972,
0.370863,0.5074666,-0.6207486,0.8833972,
0.3918893,0.5182745,-0.6492201,0.9185164,
0.3918893,0.5182745,-0.6492201,0.9185164,
0.3918893,0.5182745,-0.6492201,0.9185164,
0.3918893,0.5182745,-0.6492201,0.9185164,
0.3918893,0.5182745,-0.6492201,0.9185164,
0.3918893,0.5182745,-0.6492201,0.9185164,
0.3918893,0.5182745,-0.6492201,0.9185164,
0.3918893,0.5182745,-0.6492201,0.9185164,
0.3918893,0.5182745,-0.6492201,0.9185164,
0.3918893,0.5182745,-0.6492201,0.9185164,
0.4046561,0.5252953,-0.6708776,0.9432701,
0.4046561,0.5252953,-0.6708776,0.9432701,
0.4046561,0.5252953,-0.6708776,0.9432701,
0.4046561,0.5252953,-0.6708776,0.9432701,
0.4046561,0.5252953,-0.6708776,0.9432701,
0.4046561,0.5252953,-0.6708776,0.9432701,
0.4046561,0.5252953,-0.6708776,0.9432701,
0.4108112,0.5306841,-0.6868546,0.9602919,
0.4108112,0.5306841,-0.6868546,0.9602919,
0.4108112,0.5306841,-0.6868546,0.9602919,
0.4108112,0.5306841,-0.6868546,0.9602919,
0.4108112,0.5306841,-0.6868546,0.9602919,
0.4108112,0.5306841,-0.6868546,0.9602919,
0.4108112,0.5306841,-0.6868546,0.9602919,
0.4108112,0.5306841,-0.6868546,0.9602919,
0.4108112,0.5306841,-0.6868546,0.9602919,
0.4108112,0.5306841,-0.6868546,0.9602919,
0.4183944,0.532617,-0.696687,0.971652,
0.4183944,0.532617,-0.696687,0.971652,
0.4183944,0.532617,-0.696687,0.971652,
0.4183944,0.532617,-0.696687,0.971652,
0.4183944,0.532617,-0.696687,0.971652,
0.4183944,0.532617,-0.696687,0.971652,
0.4183944,0.532617,-0.696687,0.971652,
0.4183944,0.532617,-0.696687,0.971652,
0.4183944,0.532617,-0.696687,0.971652,
0.4183944,0.532617,-0.696687,0.971652,
0.4183944,0.532617,-0.696687,0.971652,
0.4283352,0.5347372,-0.7057691,0.9836285,
0.4283352,0.5347372,-0.7057691,0.9836285,
0.4283352,0.5347372,-0.7057691,0.9836285,
0.4283352,0.5347372,-0.7057691,0.9836285,
0.4283352,0.5347372,-0.7057691,0.9836285,
0.4283352,0.5347372,-0.7057691,0.9836285,
0.4283352,0.5347372,-0.7057691,0.9836285,
0.4283352,0.5347372,-0.7057691,0.9836285,
0.4283352,0.5347372,-0.7057691,0.9836285,
0.4283352,0.5347372,-0.7057691,0.9836285,
0.4250994,0.5325911,-0.7099091,0.9840395,
0.4250994,0.5325911,-0.7099091,0.9840395,
0.4250994,0.5325911,-0.7099091,0.9840395,
0.4250994,0.5325911,-0.7099091,0.9840395,
0.4250994,0.5325911,-0.7099091,0.9840395,
0.4250994,0.5325911,-0.7099091,0.9840395,
0.4250994,0.5325911,-0.7099091,0.9840395,
0.4250994,0.5325911,-0.7099091,0.9840395,
0.4250994,0.5325911,-0.7099091,0.9840395,
0.4250994,0.5325911,-0.7099091,0.9840395,
0.465231,0.5400976,-0.7302089,1.020466,
0.465231,0.5400976,-0.7302089,1.020466,
0.465231,0.5400976,-0.7302089,1.020466,
0.465231,0.5400976,-0.7302089,1.020466,
0.465231,0.5400976,-0.7302089,1.020466,
0.465231,0.5400976,-0.7302089,1.020466,
0.465231,0.5400976,-0.7302089,1.020466,
0.465231,0.5400976,-0.7302089,1.020466,
0.465231,0.5400976,-0.7302089,1.020466,
0.465231,0.5400976,-0.7302089,1.020466,
0.465231,0.5400976,-0.7302089,1.020466,
0.4483781,0.5286476,-0.7239792,1.002326,
0.4483781,0.5286476,-0.7239792,1.002326,
0.4483781,0.5286476,-0.7239792,1.002326,
0.4483781,0.5286476,-0.7239792,1.002326,
0.4483781,0.5286476,-0.7239792,1.002326,
0.4483781,0.5286476,-0.7239792,1.002326,
0.4483781,0.5286476,-0.7239792,1.002326,
0.4483781,0.5286476,-0.7239792,1.002326,
0.4364372,0.5262554,-0.7294567,0.9997646,
0.4364372,0.5262554,-0.7294567,0.9997646,
0.4364372,0.5262554,-0.7294567,0.9997646,
0.4364372,0.5262554,-0.7294567,0.9997646,
0.4364372,0.5262554,-0.7294567,0.9997646,
0.4364372,0.5262554,-0.7294567,0.9997646,
0.4364372,0.5262554,-0.7294567,0.9997646,
0.4364372,0.5262554,-0.7294567,0.9997646,
0.4132475,0.5184885,-0.7249674,0.9824365,
0.4132475,0.5184885,-0.7249674,0.9824365,
0.4132475,0.5184885,-0.7249674,0.9824365,
0.4132475,0.5184885,-0.7249674,0.9824365,
0.4132475,0.5184885,-0.7249674,0.9824365,
0.4132475,0.5184885,-0.7249674,0.9824365,
0.4132475,0.5184885,-0.7249674,0.9824365,
0.4132475,0.5184885,-0.7249674,0.9824365,
0.4132475,0.5184885,-0.7249674,0.9824365,
0.3880889,0.508847,-0.718825,0.9624176,
0.3880889,0.508847,-0.718825,0.9624176,
0.3880889,0.508847,-0.718825,0.9624176,
0.3880889,0.508847,-0.718825,0.9624176,
0.3880889,0.508847,-0.718825,0.9624176,
0.3880889,0.508847,-0.718825,0.9624176,
0.3880889,0.508847,-0.718825,0.9624176,
0.3880889,0.508847,-0.718825,0.9624176,
0.3880889,0.508847,-0.718825,0.9624176,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3814518,0.5035118,-0.7201719,0.9579547,
0.3893124,0.5000854,-0.728451,0.9655518,
0.3893124,0.5000854,-0.728451,0.9655518,
0.3893124,0.5000854,-0.728451,0.9655518,
0.3893124,0.5000854,-0.728451,0.9655518,
0.3893124,0.5000854,-0.728451,0.9655518,
0.3893124,0.5000854,-0.728451,0.9655518,
0.3893124,0.5000854,-0.728451,0.9655518,
0.3893124,0.5000854,-0.728451,0.9655518,
0.4229749,0.5054129,-0.7477424,0.996729,
0.4229749,0.5054129,-0.7477424,0.996729,
0.4229749,0.5054129,-0.7477424,0.996729,
0.4229749,0.5054129,-0.7477424,0.996729,
0.4229749,0.5054129,-0.7477424,0.996729,
0.4229749,0.5054129,-0.7477424,0.996729,
0.4229749,0.5054129,-0.7477424,0.996729,
0.4229749,0.5054129,-0.7477424,0.996729,
0.4229749,0.5054129,-0.7477424,0.996729,
0.4229749,0.5054129,-0.7477424,0.996729,
0.4221957,0.5047786,-0.7528536,0.9999196,
0.4221957,0.5047786,-0.7528536,0.9999196,
0.4221957,0.5047786,-0.7528536,0.9999196,
0.4221957,0.5047786,-0.7528536,0.9999196,
0.4221957,0.5047786,-0.7528536,0.9999196,
0.4221957,0.5047786,-0.7528536,0.9999196,
0.4221957,0.5047786,-0.7528536,0.9999196,
0.4221957,0.5047786,-0.7528536,0.9999196,
0.4221957,0.5047786,-0.7528536,0.9999196,
0.4221957,0.5047786,-0.7528536,0.9999196,
0.4208186,0.5013601,-0.7542636,0.998681,
0.4208186,0.5013601,-0.7542636,0.998681,
0.4208186,0.5013601,-0.7542636,0.998681,
0.4208186,0.5013601,-0.7542636,0.998681,
0.4208186,0.5013601,-0.7542636,0.998681,
0.4208186,0.5013601,-0.7542636,0.998681,
0.4208186,0.5013601,-0.7542636,0.998681,
0.4208186,0.5013601,-0.7542636,0.998681,
0.4208186,0.5013601,-0.7542636,0.998681,
0.4208186,0.5013601,-0.7542636,0.998681,
0.4133033,0.4897301,-0.7433678,0.9814535,
0.4133033,0.4897301,-0.7433678,0.9814535,
0.4133033,0.4897301,-0.7433678,0.9814535,
0.4133033,0.4897301,-0.7433678,0.9814535,
0.4133033,0.4897301,-0.7433678,0.9814535,
0.4133033,0.4897301,-0.7433678,0.9814535,
0.4133033,0.4897301,-0.7433678,0.9814535,
0.4133033,0.4897301,-0.7433678,0.9814535,
0.4133033,0.4897301,-0.7433678,0.9814535,
0.4133033,0.4897301,-0.7433678,0.9814535,
0.401737,0.4710496,-0.7161033,0.9466173,
0.401737,0.4710496,-0.7161033,0.9466173,
0.401737,0.4710496,-0.7161033,0.9466173,
0.401737,0.4710496,-0.7161033,0.9466173,
0.401737,0.4710496,-0.7161033,0.9466173,
0.401737,0.4710496,-0.7161033,0.9466173,
0.401737,0.4710496,-0.7161033,0.9466173,
0.401737,0.4710496,-0.7161033,0.9466173,
0.401737,0.4710496,-0.7161033,0.9466173,
0.401737,0.4710496,-0.7161033,0.9466173,
0.4136739,0.4656321,-0.716175,0.9491291,
0.4136739,0.4656321,-0.716175,0.9491291,
0.4136739,0.4656321,-0.716175,0.9491291,
0.4136739,0.4656321,-0.716175,0.9491291,
0.4136739,0.4656321,-0.716175,0.9491291,
0.4136739,0.4656321,-0.716175,0.9491291,
0.4136739,0.4656321,-0.716175,0.9491291,
0.4136739,0.4656321,-0.716175,0.9491291,
0.4136739,0.4656321,-0.716175,0.9491291,
0.4343157,0.4618744,-0.7165338,0.9567543,
0.4343157,0.4618744,-0.7165338,0.9567543,
0.4343157,0.4618744,-0.7165338,0.9567543,
0.4343157,0.4618744,-0.7165338,0.9567543,
0.4343157,0.4618744,-0.7165338,0.9567543,
0.4343157,0.4618744,-0.7165338,0.9567543,
0.4343157,0.4618744,-0.7165338,0.9567543,
0.4343157,0.4618744,-0.7165338,0.9567543,
0.4343157,0.4618744,-0.7165338,0.9567543,
0.4343157,0.4618744,-0.7165338,0.9567543,
0.4516388,0.4518378,-0.7139121,0.9580217,
0.4516388,0.4518378,-0.7139121,0.9580217,
0.4516388,0.4518378,-0.7139121,0.9580217,
0.4516388,0.4518378,-0.7139121,0.9580217,
0.4516388,0.4518378,-0.7139121,0.9580217,
0.4516388,0.4518378,-0.7139121,0.9580217,
0.4516388,0.4518378,-0.7139121,0.9580217,
0.4516388,0.4518378,-0.7139121,0.9580217,
0.4516388,0.4518378,-0.7139121,0.9580217,
0.454943,0.4376619,-0.7046038,0.9460379,
0.454943,0.4376619,-0.7046038,0.9460379,
0.454943,0.4376619,-0.7046038,0.9460379,
0.454943,0.4376619,-0.7046038,0.9460379,
0.454943,0.4376619,-0.7046038,0.9460379,
0.454943,0.4376619,-0.7046038,0.9460379,
0.454943,0.4376619,-0.7046038,0.9460379,
0.454943,0.4376619,-0.7046038,0.9460379,
0.454943,0.4376619,-0.7046038,0.9460379,
0.454943,0.4376619,-0.7046038,0.9460379,
0.5014306,0.4336841,-0.7072372,0.9693807,
0.5014306,0.4336841,-0.7072372,0.9693807,
0.5014306,0.4336841,-0.7072372,0.9693807,
0.5014306,0.4336841,-0.7072372,0.9693807,
0.5014306,0.4336841,-0.7072372,0.9693807,
0.5014306,0.4336841,-0.7072372,0.9693807,
0.5014306,0.4336841,-0.7072372,0.9693807,
0.5014306,0.4336841,-0.7072372,0.9693807,
0.5014306,0.4336841,-0.7072372,0.9693807,
0.5014306,0.4336841,-0.7072372,0.9693807,
0.4829264,0.4056261,-0.6754634,0.9241219,
0.4829264,0.4056261,-0.6754634,0.9241219,
0.4829264,0.4056261,-0.6754634,0.9241219,
0.4829264,0.4056261,-0.6754634,0.9241219,
0.4829264,0.4056261,-0.6754634,0.9241219,
0.4829264,0.4056261,-0.6754634,0.9241219,
0.4829264,0.4056261,-0.6754634,0.9241219,
0.4829264,0.4056261,-0.6754634,0.9241219,
0.4829264,0.4056261,-0.6754634,0.9241219,
0.4829264,0.4056261,-0.6754634,0.9241219,
0.4829264,0.4056261,-0.6754634,0.9241219,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.2306116,0.2605304,-0.2070861,0.4048981,
0.2306116,0.2605304,-0.2070861,0.4048981,
0.2306116,0.2605304,-0.2070861,0.4048981,
0.2306116,0.2605304,-0.2070861,0.4048981,
0.2306116,0.2605304,-0.2070861,0.4048981,
0.2306116,0.2605304,-0.2070861,0.4048981,
0.2306116,0.2605304,-0.2070861,0.4048981,
0.2306116,0.2605304,-0.2070861,0.4048981,
0.5640813,0.3162205,-0.4471971,0.7862368,
0.5640813,0.3162205,-0.4471971,0.7862368,
0.5640813,0.3162205,-0.4471971,0.7862368,
0.5640813,0.3162205,-0.4471971,0.7862368,
0.5640813,0.3162205,-0.4471971,0.7862368,
0.5640813,0.3162205,-0.4471971,0.7862368,
0.5640813,0.3162205,-0.4471971,0.7862368,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1.992246,0.698543,-1.070887,2.367236,
1.992246,0.698543,-1.070887,2.367236,
1.992246,0.698543,-1.070887,2.367236,
1.992246,0.698543,-1.070887,2.367236,
1.992246,0.698543,-1.070887,2.367236,
1.992246,0.698543,-1.070887,2.367236,
1.992246,0.698543,-1.070887,2.367236,
1.992246,0.698543,-1.070887,2.367236,
1.391868,0.5033725,-0.8246047,1.6943,
1.391868,0.5033725,-0.8246047,1.6943,
1.391868,0.5033725,-0.8246047,1.6943,
1.391868,0.5033725,-0.8246047,1.6943,
1.391868,0.5033725,-0.8246047,1.6943,
1.391868,0.5033725,-0.8246047,1.6943,
1.391868,0.5033725,-0.8246047,1.6943,
1.391868,0.5033725,-0.8246047,1.6943,
1.391868,0.5033725,-0.8246047,1.6943,
1.391868,0.5033725,-0.8246047,1.6943,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.6667292,0.2494207,-0.2645802,0.7594348,
0.6667292,0.2494207,-0.2645802,0.7594348,
0.6667292,0.2494207,-0.2645802,0.7594348,
0.6667292,0.2494207,-0.2645802,0.7594348,
0.6667292,0.2494207,-0.2645802,0.7594348,
0.6667292,0.2494207,-0.2645802,0.7594348,
0.6667292,0.2494207,-0.2645802,0.7594348,
0.6667292,0.2494207,-0.2645802,0.7594348,
0.4712224,0.2225278,-0.2106357,0.5620823,
0.4712224,0.2225278,-0.2106357,0.5620823,
0.4712224,0.2225278,-0.2106357,0.5620823,
0.4712224,0.2225278,-0.2106357,0.5620823,
0.4712224,0.2225278,-0.2106357,0.5620823,
0.4712224,0.2225278,-0.2106357,0.5620823,
0.4712224,0.2225278,-0.2106357,0.5620823,
0.4712224,0.2225278,-0.2106357,0.5620823,
0.4712224,0.2225278,-0.2106357,0.5620823,
0.4712224,0.2225278,-0.2106357,0.5620823,
0.4712224,0.2225278,-0.2106357,0.5620823,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.1975739,0.2365665,-0.1137446,0.3285377,
0.1975739,0.2365665,-0.1137446,0.3285377,
0.1975739,0.2365665,-0.1137446,0.3285377,
0.1975739,0.2365665,-0.1137446,0.3285377,
0.1975739,0.2365665,-0.1137446,0.3285377,
0.1975739,0.2365665,-0.1137446,0.3285377,
0.1975739,0.2365665,-0.1137446,0.3285377,
0.1263072,0.2290557,-0.08247335,0.2742661,
0.1263072,0.2290557,-0.08247335,0.2742661,
0.1263072,0.2290557,-0.08247335,0.2742661,
0.1263072,0.2290557,-0.08247335,0.2742661,
0.1263072,0.2290557,-0.08247335,0.2742661,
0.1263072,0.2290557,-0.08247335,0.2742661,
0.1263072,0.2290557,-0.08247335,0.2742661,
0.1263072,0.2290557,-0.08247335,0.2742661,
0.1263072,0.2290557,-0.08247335,0.2742661,
0.1263072,0.2290557,-0.08247335,0.2742661,
0.1263072,0.2290557,-0.08247335,0.2742661,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
